timestamp,sensor_id,latitude,longitude,location_type,area_name,aqi,pm25,temperature,humidity,wind_speed
2026-01-18 18:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,43.9,29.0,22.3,67.2,7.1
2026-01-18 19:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,96.3,66.2,25.3,78.0,5.3
2026-01-18 19:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,23.3,71.1,8.7
2026-01-18 19:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,103.0,73.7,22.4,65.3,8.0
2026-01-18 19:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,49.2,28.8,22.0,71.5,4.0
2026-01-18 19:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,49.6,34.9,23.6,64.6,7.2
2026-01-18 19:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,79.6,55.1,21.7,74.5,6.1
2026-01-18 19:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,83.6,60.4,24.0,62.8,4.2
2026-01-18 19:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,101.3,73.6,22.0,71.6,7.0
2026-01-18 19:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,32.8,23.8,19.9,69.1,7.6
2026-01-18 19:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,45.9,33.4,20.9,70.3,5.6
2026-01-18 20:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,91.6,66.0,20.2,65.1,7.9
2026-01-18 20:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,106.4,70.6,24.7,67.7,9.5
2026-01-18 20:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,67.3,47.5,24.3,70.0,5.8
2026-01-18 20:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,39.5,26.2,18.1,71.1,8.8
2026-01-18 20:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,48.2,31.0,23.7,72.3,7.7
2026-01-18 20:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,72.0,45.7,24.5,74.6,6.6
2026-01-18 20:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,98.2,72.2,23.5,70.8,7.6
2026-01-18 20:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,89.0,67.2,25.5,65.7,10.6
2026-01-18 20:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,86.7,57.1,26.9,72.9,10.5
2026-01-18 20:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,44.9,35.8,27.7,67.0,9.8
2026-01-18 21:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,96.8,71.2,22.1,63.7,7.8
2026-01-18 21:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,111.3,77.6,25.8,75.1,9.4
2026-01-18 21:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,73.8,53.9,20.8,77.5,9.0
2026-01-18 21:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,80.5,57.0,22.3,73.6,10.6
2026-01-18 21:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,24.8,22.0,25.3,66.5,10.0
2026-01-18 21:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,64.9,46.9,22.0,68.8,12.2
2026-01-18 21:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,61.5,45.0,26.0,69.8,9.7
2026-01-18 21:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,86.0,61.7,21.1,68.7,8.4
2026-01-18 21:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,20.3,13.5,22.8,65.2,12.4
2026-01-18 21:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,41.0,24.8,26.0,76.1,7.1
2026-01-18 22:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,83.1,58.5,21.4,57.2,10.9
2026-01-18 22:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,116.4,88.6,25.4,77.7,12.8
2026-01-18 22:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,78.3,49.6,27.5,70.8,9.2
2026-01-18 22:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,37.5,29.6,23.2,70.1,16.2
2026-01-18 22:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,30.9,23.4,25.9,59.7,13.6
2026-01-18 22:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,69.3,42.9,28.0,75.9,11.8
2026-01-18 22:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,70.6,48.7,25.3,83.9,11.3
2026-01-18 22:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,90.7,63.5,28.3,76.6,9.6
2026-01-18 22:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,29.5,28.2,26.1,70.9,10.7
2026-01-18 22:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,37.6,25.6,26.1,73.6,11.8
2026-01-18 23:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,86.8,61.7,26.2,64.1,11.9
2026-01-18 23:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,109.1,74.8,25.8,61.1,8.4
2026-01-18 23:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,60.6,42.8,27.9,70.3,14.9
2026-01-18 23:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,40.5,28.2,23.8,72.5,13.4
2026-01-18 23:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,37.2,28.1,25.1,74.8,12.5
2026-01-18 23:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,58.2,43.9,26.7,61.2,13.3
2026-01-18 23:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,64.9,43.8,25.1,54.2,11.5
2026-01-18 23:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,86.0,60.3,27.0,62.0,11.7
2026-01-18 23:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,18.4,12.3,25.4,67.8,13.6
2026-01-18 23:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,36.2,30.5,26.4,69.6,13.7
2026-01-19 00:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,84.9,59.0,29.4,60.0,15.1
2026-01-19 00:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,28.4,69.2,15.0
2026-01-19 00:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,58.1,41.9,25.3,61.2,17.0
2026-01-19 00:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,,,27.9,55.9,12.2
2026-01-19 00:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,39.6,26.2,27.2,65.1,14.6
2026-01-19 00:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,59.7,46.5,25.4,65.9,17.2
2026-01-19 00:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,,,24.8,58.5,9.9
2026-01-19 00:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,,,26.8,69.0,15.9
2026-01-19 00:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,33.5,22.5,28.6,63.0,14.3
2026-01-19 00:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,34.0,27.6,30.8,70.1,13.7
2026-01-19 01:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,92.8,65.3,32.3,74.1,17.0
2026-01-19 01:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,118.8,77.9,26.1,81.3,14.8
2026-01-19 01:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,72.7,47.9,29.8,68.0,13.6
2026-01-19 01:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,36.7,27.3,29.9,65.5,11.0
2026-01-19 01:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,41.3,28.9,33.2,60.6,12.6
2026-01-19 01:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,66.7,46.2,32.3,66.6,15.7
2026-01-19 01:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,64.5,49.6,31.3,64.8,17.2
2026-01-19 01:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,95.0,65.4,27.9,60.6,12.7
2026-01-19 01:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,35.7,22.7,29.3,56.8,15.9
2026-01-19 01:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,79.5,48.7,27.7,67.4,14.3
2026-01-19 02:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,80.0,52.7,30.6,70.2,17.6
2026-01-19 02:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,30.1,66.6,12.8
2026-01-19 02:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,89.1,64.0,30.5,59.3,13.3
2026-01-19 02:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,52.4,37.8,34.1,65.5,12.7
2026-01-19 02:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,48.8,36.1,35.8,63.1,13.6
2026-01-19 02:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,67.8,48.5,30.0,56.5,19.6
2026-01-19 02:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,70.1,45.3,26.0,63.4,17.6
2026-01-19 02:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,92.8,65.1,29.6,63.1,13.6
2026-01-19 02:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,30.0,17.8,32.8,67.2,15.5
2026-01-19 02:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,45.5,30.8,31.8,60.5,12.7
2026-01-19 03:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,96.1,66.4,34.8,61.0,13.9
2026-01-19 03:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,119.1,84.4,26.6,65.0,12.1
2026-01-19 03:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,89.1,55.5,30.6,73.3,12.4
2026-01-19 03:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,,,31.7,63.9,14.0
2026-01-19 03:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,41.2,29.3,34.7,60.5,15.7
2026-01-19 03:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,85.0,64.1,31.2,71.5,15.2
2026-01-19 03:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,69.6,49.1,28.5,60.0,11.7
2026-01-19 03:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,101.7,75.3,32.9,70.1,15.3
2026-01-19 03:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,33.8,20.8,36.5,66.0,15.5
2026-01-19 03:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,45.5,33.1,31.6,69.8,14.9
2026-01-19 04:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,106.9,71.0,29.6,75.0,14.4
2026-01-19 04:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,128.0,87.0,29.0,63.4,15.1
2026-01-19 04:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,80.9,56.2,26.5,58.7,15.4
2026-01-19 04:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,48.9,34.2,28.3,64.3,13.9
2026-01-19 04:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,48.6,38.9,33.3,60.2,18.6
2026-01-19 04:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,69.8,55.1,31.9,59.4,17.9
2026-01-19 04:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,82.3,59.4,33.3,59.6,16.2
2026-01-19 04:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,,,33.0,53.6,14.7
2026-01-19 04:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,45.3,37.7,34.1,60.0,13.6
2026-01-19 04:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,53.0,39.3,31.8,73.8,18.8
2026-01-19 05:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,119.4,80.9,29.4,67.9,11.0
2026-01-19 05:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,121.2,84.3,29.2,65.4,17.1
2026-01-19 05:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,88.9,66.5,31.5,59.0,13.1
2026-01-19 05:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,55.9,40.1,31.3,60.9,13.9
2026-01-19 05:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,58.4,40.3,32.2,61.9,17.2
2026-01-19 05:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,84.8,64.4,27.0,63.3,14.2
2026-01-19 05:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,92.0,58.4,32.8,66.4,14.1
2026-01-19 05:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,103.8,75.9,31.9,73.5,13.6
2026-01-19 05:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,44.1,31.9,32.6,66.8,14.7
2026-01-19 05:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,59.4,44.9,32.3,65.5,14.2
2026-01-19 06:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,111.9,72.3,32.9,60.6,11.9
2026-01-19 06:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,135.9,93.2,35.1,66.0,13.1
2026-01-19 06:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,98.5,68.5,33.6,54.9,12.4
2026-01-19 06:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,68.7,47.5,34.2,66.2,12.7
2026-01-19 06:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,55.3,37.2,31.4,70.9,14.7
2026-01-19 06:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,95.6,68.5,35.5,66.0,11.2
2026-01-19 06:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,92.7,57.6,35.9,58.0,14.7
2026-01-19 06:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,119.9,83.7,31.9,55.8,14.5
2026-01-19 06:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,58.7,36.8,36.1,59.8,12.9
2026-01-19 06:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,62.8,38.7,35.6,61.6,13.0
2026-01-19 07:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,102.0,72.2,33.6,49.0,14.4
2026-01-19 07:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,133.7,88.0,32.9,55.3,10.8
2026-01-19 07:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,87.6,59.2,31.7,61.9,15.8
2026-01-19 07:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,68.4,51.2,32.7,58.8,12.0
2026-01-19 07:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,77.9,56.5,31.4,58.2,12.8
2026-01-19 07:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,95.8,71.9,32.9,73.1,14.2
2026-01-19 07:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,93.7,67.4,31.5,58.8,13.1
2026-01-19 07:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,118.6,86.7,33.5,51.4,11.6
2026-01-19 07:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,62.6,43.9,29.4,66.7,10.4
2026-01-19 07:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,68.5,48.5,29.1,57.9,9.3
2026-01-19 08:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,120.5,89.4,32.3,72.2,14.5
2026-01-19 08:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,136.6,98.0,29.8,60.6,11.7
2026-01-19 08:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,103.3,72.1,31.9,61.0,10.7
2026-01-19 08:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,60.3,44.9,34.0,59.7,10.4
2026-01-19 08:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,73.3,47.5,31.2,69.0,14.1
2026-01-19 08:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,136.8,92.9,32.6,52.4,11.2
2026-01-19 08:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,114.1,75.5,33.9,65.7,8.4
2026-01-19 08:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,108.6,78.1,37.8,60.8,13.4
2026-01-19 08:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,65.2,48.8,31.2,62.3,11.9
2026-01-19 08:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,60.8,43.3,35.7,59.5,12.0
2026-01-19 09:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,119.9,82.6,27.4,53.1,7.5
2026-01-19 09:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,131.2,91.9,32.5,48.7,13.6
2026-01-19 09:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,95.5,67.2,34.5,67.6,11.2
2026-01-19 09:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,66.9,50.4,30.5,67.2,10.0
2026-01-19 09:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,69.9,51.7,35.8,64.2,11.6
2026-01-19 09:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,90.0,61.0,32.9,63.0,14.1
2026-01-19 09:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,102.4,72.6,31.2,64.2,11.6
2026-01-19 09:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,112.9,80.9,37.0,57.9,10.5
2026-01-19 09:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,60.0,43.3,31.1,67.4,8.0
2026-01-19 09:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,68.0,51.0,33.6,53.6,10.9
2026-01-19 10:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,115.6,83.8,30.3,51.0,7.5
2026-01-19 10:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,143.4,102.5,32.5,58.2,9.6
2026-01-19 10:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,106.8,77.5,30.3,63.1,8.8
2026-01-19 10:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,78.2,51.6,32.8,65.8,6.9
2026-01-19 10:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,73.9,47.9,34.1,61.2,4.1
2026-01-19 10:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,98.8,72.0,29.9,57.9,9.8
2026-01-19 10:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,100.5,67.7,31.6,56.9,7.6
2026-01-19 10:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,126.2,91.3,32.6,56.2,10.7
2026-01-19 10:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,55.2,34.5,29.9,61.1,8.6
2026-01-19 10:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,60.8,44.1,30.6,54.7,7.8
2026-01-19 11:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,26.7,63.6,7.4
2026-01-19 11:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,139.2,97.5,30.3,54.0,8.6
2026-01-19 11:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,101.9,71.7,25.1,54.6,4.8
2026-01-19 11:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,75.3,49.5,29.8,59.3,5.0
2026-01-19 11:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,73.2,53.2,30.8,62.2,5.4
2026-01-19 11:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,96.6,67.7,27.1,61.7,9.4
2026-01-19 11:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,99.8,70.7,29.6,51.2,2.3
2026-01-19 11:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,124.2,89.4,27.7,61.7,5.9
2026-01-19 11:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,63.4,46.3,27.8,58.6,6.8
2026-01-19 11:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,74.7,53.7,28.8,57.7,7.0
2026-01-19 12:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,118.9,79.6,29.3,70.0,7.0
2026-01-19 12:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,178.2,125.2,27.6,59.5,8.9
2026-01-19 12:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,104.9,75.7,27.6,62.1,2.8
2026-01-19 12:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,71.4,51.5,28.5,54.6,6.0
2026-01-19 12:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,67.6,45.4,26.1,57.8,7.1
2026-01-19 12:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,,,26.1,62.4,3.3
2026-01-19 12:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,91.6,65.4,29.0,62.2,6.9
2026-01-19 12:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,120.4,87.5,29.5,53.1,6.2
2026-01-19 12:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,109.1,76.5,29.4,48.3,5.3
2026-01-19 12:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,66.2,47.5,28.0,59.3,3.8
2026-01-19 13:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,114.9,77.5,27.4,63.9,4.1
2026-01-19 13:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,182.0,120.7,27.2,48.7,6.6
2026-01-19 13:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,90.1,63.3,26.9,50.8,6.6
2026-01-19 13:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,65.5,45.6,27.0,48.8,6.5
2026-01-19 13:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,72.7,52.3,28.5,63.4,2.1
2026-01-19 13:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,93.3,68.0,28.5,59.1,7.1
2026-01-19 13:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,99.6,72.8,27.1,52.3,2.5
2026-01-19 13:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,121.8,91.7,25.2,59.9,2.0
2026-01-19 13:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,46.0,32.9,26.7,57.3,8.5
2026-01-19 13:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,65.3,45.7,27.7,49.6,5.9
2026-01-19 14:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,98.0,71.6,23.6,59.1,6.0
2026-01-19 14:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,139.9,100.6,27.3,53.7,3.6
2026-01-19 14:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,87.9,59.2,23.8,52.7,8.6
2026-01-19 14:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,63.7,45.4,24.0,55.6,2.9
2026-01-19 14:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,,,25.0,59.1,3.4
2026-01-19 14:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,87.7,64.2,25.5,56.7,5.0
2026-01-19 14:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,91.5,65.4,26.1,62.7,7.5
2026-01-19 14:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,112.3,83.5,25.0,60.4,7.8
2026-01-19 14:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,47.3,38.7,25.2,55.1,8.4
2026-01-19 14:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,51.5,39.6,28.0,57.2,6.2
2026-01-19 15:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,110.4,77.0,23.4,58.5,4.1
2026-01-19 15:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,119.1,80.1,23.5,60.4,2.0
2026-01-19 15:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,82.5,53.5,25.9,56.1,5.6
2026-01-19 15:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,58.2,37.4,24.4,58.1,3.9
2026-01-19 15:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,51.9,36.8,20.2,47.2,3.6
2026-01-19 15:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,91.2,58.3,26.5,50.3,3.4
2026-01-19 15:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,85.9,60.8,22.3,57.6,4.4
2026-01-19 15:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,102.2,73.0,27.2,48.7,9.6
2026-01-19 15:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,43.1,30.1,27.3,63.6,4.4
2026-01-19 15:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,,,25.4,63.5,2.0
2026-01-19 16:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,105.3,69.8,21.6,59.1,5.1
2026-01-19 16:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,117.6,79.8,23.7,51.4,3.3
2026-01-19 16:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,86.0,61.3,20.7,49.2,6.4
2026-01-19 16:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,70.7,45.1,24.3,51.2,4.9
2026-01-19 16:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,51.8,32.7,24.2,56.3,4.7
2026-01-19 16:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,70.6,51.5,26.0,49.9,8.0
